Pathway,Count
GTEX-OIZG-0008-SM-4E3J2 skin male 50-59 years,2050
GTEX-OHPM-0008-SM-4E3IP skin male 50-59 years,1425
GTEX-QXCU-0008-SM-48FCH skin male 50-59 years,1979
GTEX-NL3G-0008-SM-4E3JX skin female 60-69 years,2164
GTEX-NL4W-0008-SM-4E3I2 skin male 50-59 years,2146
GTEX-O5YT-0008-SM-4E3IQ skin male 20-29 years,2135
GTEX-O5YU-0008-SM-4E3I7 skin male 60-69 years,2384
GTEX-RWSA-0008-SM-47JYX skin male 40-49 years,2621
GTEX-POYW-0008-SM-48TE4 skin male 60-69 years,2361
GTEX-PSDG-0008-SM-48TE5 skin male 50-59 years,2548
GTEX-PX3G-0008-SM-48U2L skin female 20-29 years,2718
GTEX-RVPV-0008-SM-47JYW skin male 60-69 years,2510
GTEX-V1D1-0008-SM-4JBIJ skin male 50-59 years,2540
GTEX-UJMC-0008-SM-4IHKK skin male 50-59 years,2507
GTEX-WCDI-0008-SM-47JYE skin male 50-59 years,2449
GTEX-RM2N-0008-SM-48FF3 skin male 50-59 years,2170
GTEX-P4PP-0008-SM-48TDV skin female 30-39 years,2258
GTEX-NL3H-0008-SM-4E3HU skin male 60-69 years,1882
GTEX-SUCS-0008-SM-4DM53 skin male 70-79 years,2150
GTEX-T2YK-0008-SM-4DM6M skin male 50-59 years,1858
GTEX-Q2AH-0008-SM-48U2J skin male 40-49 years,1709
GTEX-XMD1-0008-SM-4AT41 skin male 60-69 years,1911
GTEX-NFK9-0008-SM-4E3JE skin male 40-49 years,1463
GTEX-O5YV-0008-SM-4E3HP skin female 60-69 years,1665
GTEX-OHPK-0008-SM-4E3JL skin female 50-59 years,1589
GTEX-NPJ7-0008-SM-4E3JS skin female 60-69 years,1346
GTEX-O5YW-0008-SM-4E3IE skin male 50-59 years,937
GTEX-XOTO-0008-SM-4GICE skin male 50-59 years,1252
GTEX-XPT6-0008-SM-4B64Q skin male 20-29 years,1165
GTEX-OHPL-0008-SM-4E3I9 skin female 60-69 years,1125
GTEX-OHPN-0008-SM-4E3HW skin female 60-69 years,877
GTEX-SJXC-0008-SM-4DM7G skin male 60-69 years,1523
GTEX-QDT8-0008-SM-48U2F skin female 30-39 years,1104
GTEX-T2IS-0008-SM-4DM75 skin female 20-29 years,1773
GTEX-OXRK-0008-SM-3NB28 skin female 50-59 years,2105
GTEX-RVPU-0008-SM-3NM8B skin male 50-59 years,1149
GTEX-R55C-0008-SM-48FCF skin male 40-49 years,1271
GTEX-R55E-0008-SM-48FCG skin male 20-29 years,1599
GTEX-P4QR-0008-SM-48TE2 skin male 60-69 years,1416
GTEX-P4QT-0008-SM-48TDZ skin female 50-59 years,1305
GTEX-XPVG-0008-SM-4GICH skin male 50-59 years,806
GTEX-X88G-0008-SM-47JWN skin male 30-39 years,789
GTEX-XUYS-0008-SM-47JYZ skin male 50-59 years,952
GTEX-XV7Q-0008-SM-4BRWL skin female 40-49 years,829
GTEX-XUZC-0008-SM-4BOQG skin female 30-39 years,910
GTEX-X585-0008-SM-46MU4 skin male 50-59 years,1333
GTEX-X4XY-0008-SM-46MVL skin male 60-69 years,1078
GTEX-XBEC-0008-SM-4AT3X skin male 50-59 years,973
GTEX-X5EB-0008-SM-46MU3 skin male 40-49 years,1425
GTEX-XLM4-0008-SM-4AT4W skin male 60-69 years,940
GTEX-XMD3-0008-SM-4AT4V skin female 50-59 years,1079
GTEX-P4QS-0008-SM-48TDY skin male 60-69 years,1014
GTEX-U8XE-0008-SM-4E3K4 skin male 30-39 years,1174
GTEX-UTHO-0008-SM-4JBID skin male 60-69 years,1092
GTEX-WH7G-0008-SM-4LVNM skin male 40-49 years,1072
GTEX-XXEK-0008-SM-4BRW7 skin male 50-59 years,1004
GTEX-P4PQ-0008-SM-48TDX skin male 60-69 years,1027
GTEX-R53T-0008-SM-48FEW skin female 50-59 years,987
GTEX-RNOR-0008-SM-48FEY skin female 50-59 years,905
GTEX-R55D-0008-SM-48FEV skin male 50-59 years,1121
GTEX-R55G-0008-SM-48FEX skin female 40-49 years,1078
GTEX-RU72-0008-SM-46MV8 skin female 50-59 years,1103
GTEX-PW2O-0008-SM-48TEB skin male 20-29 years,1069
GTEX-VUSH-0008-SM-47JWK skin male 30-39 years,1120
GTEX-W5X1-0008-SM-4LMKA skin female 40-49 years,955
GTEX-RN64-0008-SM-48FEZ skin male 50-59 years,1243
GTEX-RWS6-0008-SM-47JYV skin female 60-69 years,1293
GTEX-S33H-0008-SM-4AD6C skin male 30-39 years,1227
GTEX-Q734-0008-SM-48U2I skin female 40-49 years,1086
GTEX-X4XX-0008-SM-46MVK skin male 60-69 years,1427
GTEX-X638-0008-SM-47JZ7 skin female 70-79 years,1599
GTEX-QESD-0008-SM-447B2 skin male 20-29 years,1670
GTEX-TMZS-0008-SM-47JWM skin male 60-69 years,1426
GTEX-QEL4-0008-SM-447AZ skin male 50-59 years,1160
GTEX-XOT4-0008-SM-4B664 skin female 60-69 years,919
GTEX-UJHI-0008-SM-4IHL1 skin female 50-59 years,1535
GTEX-OIZI-0008-SM-2XCFD skin male 40-49 years,2410
GTEX-S4Z8-0008-SM-33HAZ skin male 60-69 years,1563
GTEX-XBEW-0008-SM-4AT3Y skin male 40-49 years,1721
GTEX-TKQ2-0008-SM-4DM5L skin male 50-59 years,2449
GTEX-T6MN-0008-SM-4DM7H skin male 50-59 years,2271
GTEX-T6MO-0008-SM-4DM6T skin female 40-49 years,2477
GTEX-U3ZH-0008-SM-4DXT2 skin male 30-39 years,2174
GTEX-QDVN-0008-SM-48U2D skin male 50-59 years,2101
GTEX-UPK5-0008-SM-4IHJD skin male 40-49 years,2229
GTEX-S3XE-0008-SM-3NM8O skin male 50-59 years,2262
GTEX-XK95-0008-SM-4AT5G skin male 40-49 years,2789
GTEX-TML8-0008-SM-4DXUI skin female 40-49 years,2522
GTEX-S95S-0008-SM-4AT5M skin male 60-69 years,2317
GTEX-VUSG-0008-SM-4KL24 skin male 50-59 years,2605
GTEX-W5WG-0008-SM-4KL25 skin female 50-59 years,2595
GTEX-XBED-0008-SM-47JWO skin male 60-69 years,2202
GTEX-S4Q7-0008-SM-3NM8A skin male 20-29 years,2143
GTEX-S7SE-0008-SM-33HB1 skin male 50-59 years,2521
GTEX-S4P3-0008-SM-3NM8R skin female 50-59 years,2698
GTEX-U412-0008-SM-4DXTE skin male 60-69 years,2088
GTEX-TMMY-0008-SM-4DXU3 skin female 40-49 years,1923
GTEX-U3ZN-0008-SM-4DXTL skin female 30-39 years,2084
GTEX-WFG7-0008-SM-4LMKB skin male 20-29 years,2004
GTEX-WFG8-0008-SM-4LVN6 skin male 20-29 years,1961
GTEX-XQ3S-0008-SM-4GIDZ skin male 20-29 years,1955
GTEX-QV44-0008-SM-447AX skin male 50-59 years,1765
GTEX-SE5C-0008-SM-4B64J skin female 40-49 years,2555
GTEX-U4B1-0008-SM-4DXUW skin male 40-49 years,2328
GTEX-QMR6-0008-SM-447AV skin male 50-59 years,2280
GTEX-QLQ7-0008-SM-447AW skin male 60-69 years,1750
GTEX-QMRM-0008-SM-447B1 skin male 50-59 years,2062
GTEX-P44H-0008-SM-48TDW skin male 40-49 years,2635
GTEX-S341-0008-SM-4AD6D skin female 40-49 years,2020
GTEX-XUJ4-0008-SM-4BOQI skin female 60-69 years,2120
GTEX-XUW1-0008-SM-4BOQH skin female 50-59 years,1969
GTEX-TSE9-0008-SM-4DXT8 skin female 60-69 years,1757
GTEX-PWN1-0008-SM-48TEA skin female 40-49 years,2000
GTEX-RU1J-0008-SM-46MV9 skin female 20-29 years,2137
GTEX-OOBJ-0008-SM-3NB26 skin male 60-69 years,2667
GTEX-OOBK-0008-SM-3NB27 skin male 40-49 years,2565
GTEX-OXRL-0008-SM-3NB29 skin male 50-59 years,2694
GTEX-S4UY-0008-SM-3NM8H skin female 40-49 years,3433
GTEX-S7SF-0008-SM-3NM8T skin female 20-29 years,3183
GTEX-S7PM-0008-SM-3NM9Q skin male 60-69 years,2947
GTEX-PLZ6-0008-SM-48TD5 skin male 30-39 years,3052
GTEX-TKQ1-0008-SM-4DXSO skin male 30-39 years,2860
GTEX-SNOS-0008-SM-4DM6I skin male 40-49 years,2825
GTEX-SIU8-0008-SM-4BRUC skin male 50-59 years,2430
GTEX-SSA3-0008-SM-47JWJ skin male 60-69 years,2721
GTEX-SN8G-0008-SM-4DM4X skin female 50-59 years,3090
GTEX-RTLS-0008-SM-48FET skin female 60-69 years,3028
GTEX-QVJO-0008-SM-447AU skin female 60-69 years,2810
GTEX-T5JW-0008-SM-4DM5X skin female 20-29 years,3058
GTEX-U3ZM-0008-SM-4DXTQ skin male 40-49 years,2909
GTEX-U8T8-0008-SM-4DXSP skin male 60-69 years,2802
GTEX-WFJO-0008-SM-4LVN7 skin male 30-39 years,2612
GTEX-T5JC-0008-SM-4DM6A skin male 20-29 years,2980
GTEX-PWCY-0008-SM-48TE9 skin female 20-29 years,2572
GTEX-QV31-0008-SM-447AT skin male 30-39 years,2637
GTEX-QVUS-0008-SM-447AY skin female 60-69 years,2433
GTEX-P78B-0008-SM-48TE1 skin female 40-49 years,2889
GTEX-PWOO-0008-SM-48TDU skin female 40-49 years,2840
GTEX-SNMC-0008-SM-4DM5A skin male 20-29 years,3289
GTEX-PVOW-0008-SM-48TE8 skin male 40-49 years,2645
GTEX-QDVJ-0008-SM-48U2E skin male 50-59 years,2991
GTEX-QEG4-0008-SM-48TYZ skin male 30-39 years,2992
GTEX-Q2AI-0008-SM-48U2H skin male 40-49 years,3133
GTEX-X62O-0008-SM-46MU5 skin male 50-59 years,3565
GTEX-XGQ4-0008-SM-4AT3Z skin male 50-59 years,3497
GTEX-POMQ-0008-SM-48TE7 skin female 20-29 years,3082
GTEX-PLZ4-0008-SM-48TE6 skin female 50-59 years,1741
GTEX-R3RS-0008-SM-48FF1 skin female 40-49 years,2739
GTEX-R45C-0008-SM-48FF2 skin female 60-69 years,1925
GTEX-QCQG-0008-SM-48U2G skin female 50-59 years,2354
GTEX-Q2AG-0008-SM-48U2K skin female 40-49 years,2721
GTEX-XMK1-0008-SM-4GICF skin male 40-49 years,1338
GTEX-WEY5-0008-SM-4LMKC skin female 40-49 years,1755
GTEX-XYKS-0008-SM-4BRW6 skin female 60-69 years,1666
GTEX-P4QS-0326-SM-2I3EU heart male 60-69 years,999
GTEX-XV7Q-0826-SM-4BRV7 heart female 40-49 years,957
GTEX-N7MS-0011-R10A-SM-2HMJK brain male 60-69 years,2233
GTEX-Q2AG-0011-R10A-SM-2HMLA brain female 40-49 years,2680
GTEX-Q2AG-0011-R3A-SM-2HMJ9 brain female 40-49 years,2637
GTEX-WZTO-0011-R10B-SM-4E3KB brain male 40-49 years,2545
GTEX-WL46-0011-R10A-SM-3MJFQ brain male 50-59 years,2744
GTEX-WL46-0011-R3A-SM-3TW8E brain male 50-59 years,2626
GTEX-N7MS-0011-R3a-SM-33HC6 brain male 60-69 years,2729
GTEX-PVOW-2526-SM-2XCF7 brain male 40-49 years,2717
GTEX-PVOW-0011-R3A-SM-32PKX brain male 40-49 years,2970
GTEX-T6MN-0011-R10A-SM-32QP7 brain male 50-59 years,3103
GTEX-S7SE-0011-R10A-SM-2XCDF brain male 50-59 years,2843
GTEX-WVLH-0011-R10A-SM-3MJFM brain male 50-59 years,3100
GTEX-WVLH-0011-R2A-SM-3MJFJ brain male 50-59 years,2657
GTEX-WZTO-0011-R3B-SM-3NMC6 brain male 40-49 years,2972
GTEX-T2IS-0011-R3A-SM-32QPB brain female 20-29 years,2792
GTEX-NL3H-0011-R10A-SM-2I3E9 brain male 60-69 years,2684
GTEX-RNOR-2326-SM-2TF4I brain female 50-59 years,2406
GTEX-T2IS-3026-SM-32QPM brain female 20-29 years,2313
GTEX-TSE9-3026-SM-3DB76 brain female 60-69 years,2281
GTEX-T5JC-0011-R10A-SM-32PM2 brain male 20-29 years,2781
GTEX-T5JC-0011-R8A-SM-32PLM brain male 20-29 years,2997
GTEX-X585-0011-R10A-SM-46MUY brain male 50-59 years,3116
GTEX-X585-0011-R3B-SM-46MVG brain male 50-59 years,2692
GTEX-T5JC-2426-SM-3NMDB brain male 20-29 years,2587
GTEX-WL46-2926-SM-3LK82 brain male 50-59 years,2399
GTEX-T6MN-2626-SM-32PMQ brain male 50-59 years,2418
GTEX-WVLH-3026-SM-3MJG9 brain male 50-59 years,2426
GTEX-XOTO-0011-R3A-SM-4B64W brain male 50-59 years,2269
GTEX-XOTO-3026-SM-4B65M brain male 50-59 years,2088
GTEX-WHSE-3026-SM-3P5ZH brain male 20-29 years,2279
GTEX-WWYW-3126-SM-3NB39 brain female 50-59 years,2224
GTEX-WZTO-2926-SM-3NM9I brain male 40-49 years,2338
GTEX-XLM4-0011-R10A-SM-4AT5P brain male 60-69 years,2464
GTEX-XLM4-0011-R3B-SM-4AT6E brain male 60-69 years,2627
GTEX-XLM4-3026-SM-4AT6L brain male 60-69 years,2256
GTEX-WZTO-0011-R4A-SM-3NMC7 brain male 40-49 years,2284
GTEX-WWYW-0011-R10A-SM-3NB35 brain female 50-59 years,2885
GTEX-WWYW-0011-R1A-SM-3TW8G brain female 50-59 years,2237
GTEX-X4XX-0011-R10B-SM-46MWO brain male 60-69 years,2855
GTEX-X4XX-3026-SM-3NMB2 brain male 60-69 years,2581
GTEX-X4XX-0011-R3B-SM-46MWK brain male 60-69 years,2282
GTEX-NPJ8-0011-R10A-SM-2YUMO brain male 40-49 years,2464
GTEX-WL46-0011-R1A-SM-3LK6M brain male 50-59 years,2247
GTEX-N7MT-0011-R10A-SM-2I3E1 brain female 60-69 years,1918
GTEX-QVJO-1426-SM-2S1QY brain female 60-69 years,2180
GTEX-Q2AG-2926-SM-2HMJ3 brain female 40-49 years,2304
GTEX-QDT8-0011-R10A-SM-32PKG brain female 30-39 years,3393
GTEX-QMR6-0011-R10A-SM-32PKO brain male 50-59 years,2704
GTEX-QMR6-1426-SM-32PLA brain male 50-59 years,2630
GTEX-QVUS-0011-R3A-SM-3GAFD brain female 60-69 years,2759
GTEX-NPJ7-0011-R10A-SM-2I3E5 brain female 60-69 years,2306
GTEX-QVJO-0011-R10A-SM-2S1QJ brain female 60-69 years,2814
GTEX-QVUS-0011-R10A-SM-3GIK3 brain female 60-69 years,2280
GTEX-UTHO-3026-SM-3GAFB brain male 60-69 years,2437
GTEX-X585-3026-SM-46MWF brain male 50-59 years,2611
GTEX-TSE9-0011-R10A-SM-3DB7O brain female 60-69 years,1807
GTEX-OXRN-0011-R10A-SM-2I5GC brain male 50-59 years,1704
GTEX-OXRN-2426-SM-2I5EQ brain male 50-59 years,1596
GTEX-NL3H-0011-R3a-SM-2I3GL brain male 60-69 years,1843
GTEX-WHSE-0011-R1A-SM-3P5ZK brain male 20-29 years,2146
GTEX-N7MS-0011-R1a-SM-2HMJG brain male 60-69 years,1952
GTEX-Q2AG-0011-R1A-SM-2HMJI brain female 40-49 years,2292
GTEX-X585-0011-R1B-SM-46MVE brain male 50-59 years,2580
GTEX-WHSE-0011-R3A-SM-3P5ZM brain male 20-29 years,1882
GTEX-T5JC-0011-R1A-SM-32PM6 brain male 20-29 years,1764
GTEX-Q2AG-0011-R4A-SM-2HMKA brain female 40-49 years,2317
GTEX-R55E-0011-R4A-SM-2TC5H brain male 20-29 years,2423
GTEX-R55E-0011-R1A-SM-2TC6N brain male 20-29 years,1901
GTEX-RVPV-0011-R3A-SM-2TF63 brain male 60-69 years,1964
GTEX-WVLH-0011-R4A-SM-3MJFS brain male 50-59 years,1957
GTEX-S7SE-0011-R4A-SM-2XCDB brain male 50-59 years,2053
GTEX-XLM4-0011-R4B-SM-4AT5C brain male 60-69 years,2037
GTEX-XOTO-0011-R1B-SM-4B65C brain male 50-59 years,1807
GTEX-T5JC-0011-R4A-SM-32PLT brain male 20-29 years,1948
GTEX-RNOR-0011-R4A-SM-3GAD3 brain female 50-59 years,1684
GTEX-QVJO-0011-R2A-SM-2S1QK brain female 60-69 years,1903
GTEX-QVJO-0011-R4A-SM-2S1QL brain female 60-69 years,2235
GTEX-QVJO-0011-R1A-SM-2S1QI brain female 60-69 years,2054
GTEX-WL46-0011-R6A-SM-3LK6X brain male 50-59 years,2236
GTEX-T6MN-0011-R1A-SM-32QOY brain male 50-59 years,2317
GTEX-PVOW-0011-R1A-SM-32PL6 brain male 40-49 years,2265
GTEX-P44H-0011-R1A-SM-3NM8J brain male 40-49 years,2295
GTEX-WZTO-0011-R1B-SM-3NMAR brain male 40-49 years,1896
GTEX-QDT8-2926-SM-32PKC brain female 30-39 years,2049
GTEX-QVUS-2826-SM-3GADB brain female 60-69 years,1964
GTEX-NPJ7-2726-SM-2I3FT brain female 60-69 years,1161
GTEX-NPJ8-1526-SM-2D7VU brain male 40-49 years,2109
GTEX-N7MS-0011-R5a-SM-2HMK8 brain male 60-69 years,1995
GTEX-WZTO-0011-R5B-SM-3NMC5 brain male 40-49 years,1960
GTEX-WVLH-0011-R5A-SM-3MJFW brain male 50-59 years,2128
GTEX-WVLH-0011-R6A-SM-3MJFZ brain male 50-59 years,1854
GTEX-Q2AG-0011-R5A-SM-2HMJH brain female 40-49 years,2254
GTEX-Q2AG-0011-R6A-SM-2HML7 brain female 40-49 years,2037
GTEX-S7SE-0011-R5A-SM-2XCDA brain male 50-59 years,2138
GTEX-S7SE-0011-R6A-SM-2XCD9 brain male 50-59 years,2303
GTEX-N7MS-0011-R6a-SM-2HMJ4 brain male 60-69 years,2569
GTEX-XLM4-0011-R6A-SM-4AT4B brain male 60-69 years,2930
GTEX-NPJ7-0011-R6a-SM-2I3G7 brain female 60-69 years,2057
GTEX-WZTO-0011-R6B-SM-4E3J6 brain male 40-49 years,2258
GTEX-T2IS-0011-R6A-SM-32QP2 brain female 20-29 years,2496
GTEX-T6MN-0011-R5A-SM-32QPD brain male 50-59 years,2456
GTEX-T6MN-0011-R6A-SM-32QP8 brain male 50-59 years,2855
GTEX-T6MN-0011-R7A-SM-32QP5 brain male 50-59 years,2764
GTEX-QVJO-0011-R6A-SM-2S1QN brain female 60-69 years,2972
GTEX-QVJO-0011-R5A-SM-2S1QM brain female 60-69 years,2350
GTEX-X4XX-0011-R6B-SM-46MWP brain male 60-69 years,2114
GTEX-N7MT-0011-R5a-SM-2I3G6 brain female 60-69 years,1869
GTEX-N7MT-0011-R6a-SM-2I3G3 brain female 60-69 years,2083
GTEX-N7MT-0011-R7a-SM-2I3FZ brain female 60-69 years,1553
GTEX-WWYW-0011-R5A-SM-3NB3E brain female 50-59 years,2151
GTEX-WWYW-0011-R6A-SM-3NB3G brain female 50-59 years,2275
GTEX-NPJ8-0011-R6a-SM-2HMKB brain male 40-49 years,2507
GTEX-NL3H-0011-R6a-SM-2I3G8 brain male 60-69 years,2315
GTEX-TSE9-0011-R6A-SM-3DB7L brain female 60-69 years,1714
GTEX-UTHO-0011-R6A-SM-3GIJW brain male 60-69 years,2110
GTEX-UTHO-0011-R5A-SM-3GIJD brain male 60-69 years,2095
GTEX-P44H-0011-R5A-SM-2XCEX brain male 40-49 years,2554
GTEX-QDT8-0011-R7A-SM-32PKF brain female 30-39 years,2959
GTEX-QMR6-0011-R6A-SM-32PKP brain male 50-59 years,2884
GTEX-PVOW-0011-R5A-SM-32PL7 brain male 40-49 years,2671
GTEX-T2IS-0011-R5A-SM-32QP4 brain female 20-29 years,2903
GTEX-RNOR-0011-R7A-SM-2TF4V brain female 50-59 years,2146
GTEX-WL46-0011-R2A-SM-3LK6O brain male 50-59 years,1976
GTEX-S7SE-0011-R7A-SM-2XCDI brain male 50-59 years,2104
GTEX-XLM4-0011-R7A-SM-4AT5L brain male 60-69 years,2034
GTEX-T5JC-0011-R5A-SM-32PLK brain male 20-29 years,1734
GTEX-T5JC-0011-R7A-SM-32PME brain male 20-29 years,1805
GTEX-WL46-0011-R5A-SM-3LK6V brain male 50-59 years,1910
GTEX-WL46-0011-R7A-SM-3LK7X brain male 50-59 years,1441
GTEX-WHSE-0011-R6A-SM-3P5ZP brain male 20-29 years,1847
GTEX-WHSE-0011-R5A-SM-3P5ZO brain male 20-29 years,2213
GTEX-WHSE-0011-R7A-SM-3P5YZ brain male 20-29 years,1530
GTEX-WZTO-0011-R7B-SM-4E3IS brain male 40-49 years,1348
GTEX-Q2AG-0011-R7A-SM-2HMJP brain female 40-49 years,1314
GTEX-R55E-0011-R5A-SM-2TC5N brain male 20-29 years,1793
GTEX-R55E-0011-R7A-SM-2TC5Z brain male 20-29 years,1579
GTEX-R55E-0011-R6A-SM-2TC5T brain male 20-29 years,2028
GTEX-RU72-0011-R5A-SM-2TF6U brain female 50-59 years,1563
GTEX-RU72-0011-R6A-SM-2TF71 brain female 50-59 years,1338
GTEX-R55F-0011-R6A-SM-2TF4L brain male 50-59 years,1839
GTEX-X585-0011-R5A-SM-46MVI brain male 50-59 years,2165
GTEX-X585-0011-R6A-SM-46MVJ brain male 50-59 years,2408
GTEX-NL4W-0011-R5a-SM-2I3GD brain male 50-59 years,1193
GTEX-NL4W-0011-R6a-SM-2I3GA brain male 50-59 years,1477
GTEX-XMD1-0011-R6A-SM-4AT5K brain male 60-69 years,1772
GTEX-QVJO-0011-R8A-SM-447C7 brain female 60-69 years,1906
GTEX-QVJO-0011-R9A-SM-2S1QH brain female 60-69 years,2069
GTEX-NL4W-0011-R8a-SM-2I3G4 brain male 50-59 years,1411
GTEX-X261-0011-R8A-SM-4E3I5 brain male 50-59 years,1878
GTEX-NPJ7-0011-R8a-SM-2I3G2 brain female 60-69 years,2280
GTEX-WZTO-0011-R8A-SM-4E3II brain male 40-49 years,2856
GTEX-X585-0011-R8A-SM-46MUX brain male 50-59 years,3563
GTEX-QVUS-0011-R8A-SM-3GAD7 brain female 60-69 years,3047
GTEX-X4XX-0011-R8B-SM-46MWM brain male 60-69 years,2335
GTEX-QMR6-0011-R8A-SM-32PKJ brain male 50-59 years,3664
GTEX-S7SE-0011-R8A-SM-2XCDG brain male 50-59 years,2573
GTEX-NPJ8-0011-R8a-SM-2HMLG brain male 40-49 years,3365
GTEX-RU72-0011-R8A-SM-2TF61 brain female 50-59 years,2424
GTEX-PWO3-0011-R8A-SM-2I5GD brain female 60-69 years,2555
GTEX-R55F-0011-R8A-SM-2TF4F brain male 50-59 years,2780
GTEX-QDT8-0011-R3A-SM-32PKR brain female 30-39 years,1891
GTEX-QDT8-0011-R1A-SM-32PKS brain female 30-39 years,1636
GTEX-QDT8-0011-R4A-SM-32PKM brain female 30-39 years,1660
GTEX-P44H-0011-R10A-SM-2XCEK brain male 40-49 years,2196
GTEX-P44H-0011-R4A-SM-2XCEW brain male 40-49 years,1577
GTEX-T6MN-0011-R4A-SM-32QPG brain male 50-59 years,1594
GTEX-P44H-0011-R8A-SM-2XCEL brain male 40-49 years,2367
GTEX-QDT8-0011-R2A-SM-32PKQ brain female 30-39 years,2276
GTEX-QMR6-0011-R2A-SM-32PKV brain male 50-59 years,1657
GTEX-QDT8-0011-R6A-SM-32PKI brain female 30-39 years,1445
GTEX-QDT8-0011-R5A-SM-32PKN brain female 30-39 years,932
GTEX-QDT8-0011-R8A-SM-32PKE brain female 30-39 years,1432
GTEX-QMR6-0011-R4A-SM-32PKU brain male 50-59 years,1154
GTEX-QMR6-0011-R1A-SM-32PKW brain male 50-59 years,1528
GTEX-QMR6-0011-R5A-SM-32PKT brain male 50-59 years,1264
GTEX-QMR6-0011-R7A-SM-32PKL brain male 50-59 years,1025
GTEX-QVUS-0011-R6A-SM-3GACX brain female 60-69 years,1459
GTEX-QVUS-0011-R4A-SM-3GAE7 brain female 60-69 years,1493
GTEX-UTHO-0011-R3A-SM-3GIK8 brain male 60-69 years,1771
GTEX-UTHO-0011-R4A-SM-3GIJP brain male 60-69 years,1030
GTEX-UTHO-0011-R1A-SM-3GIJO brain male 60-69 years,1321
GTEX-UTHO-0011-R2A-SM-3GIKC brain male 60-69 years,1238
GTEX-RVPU-0011-R5A-SM-2XCAD brain male 50-59 years,1187
GTEX-RVPV-0011-R5A-SM-2TF69 brain male 60-69 years,1331
GTEX-OHPN-0011-R5A-SM-2I5FF brain female 60-69 years,1362
GTEX-XOTO-0011-R8A-SM-4B65J brain male 50-59 years,1349
GTEX-Q2AG-0011-R8A-SM-2HMK5 brain female 40-49 years,1303
GTEX-TSE9-0011-R8A-SM-3DB7R brain female 60-69 years,1548
GTEX-N7MT-0011-R8a-SM-2I5GU brain female 60-69 years,1068
GTEX-N7MS-0011-R2a-SM-2HML6 brain male 60-69 years,1962
GTEX-Q2AG-0011-R2A-SM-2HMIT brain female 40-49 years,1516
GTEX-R55E-0011-R8A-SM-2TC66 brain male 20-29 years,1839
GTEX-R55E-0011-R9A-SM-2TC6C brain male 20-29 years,1687
GTEX-N7MS-0011-R4a-SM-2HMKW brain male 60-69 years,1203
GTEX-N7MS-0011-R8a-SM-2YUMK brain male 60-69 years,1153
GTEX-T6MN-0011-R8A-SM-32QP3 brain male 50-59 years,1800
GTEX-S7SE-0011-R2A-SM-2XCDC brain male 50-59 years,1576
GTEX-XLM4-0011-R2B-SM-4AT5Z brain male 60-69 years,1135
GTEX-T6MN-0011-R2A-SM-32QOW brain male 50-59 years,1457
GTEX-T2IS-0011-R2A-SM-32QPF brain female 20-29 years,1324
GTEX-X585-0011-R2B-SM-46MVF brain male 50-59 years,1895
GTEX-X585-0011-R4B-SM-46MVH brain male 50-59 years,1627
GTEX-WHSE-0011-R2A-SM-3P5ZL brain male 20-29 years,1660
GTEX-WHSE-0011-R8A-SM-3P5Z1 brain male 20-29 years,1906
GTEX-WHSE-0011-R4A-SM-3P5ZN brain male 20-29 years,1730
GTEX-WWYW-0011-R7A-SM-3NB3H brain female 50-59 years,1215
GTEX-WWYW-0011-R8A-SM-3NB3S brain female 50-59 years,956
GTEX-N7MT-0011-R4a-SM-2I3G9 brain female 60-69 years,1023
GTEX-XMD1-0011-R10A-SM-4AT4A brain male 60-69 years,1236
GTEX-XMD1-0011-R3B-SM-4AT5R brain male 60-69 years,1022
GTEX-XMD1-0011-R1A-SM-4AT4C brain male 60-69 years,902
GTEX-X4XX-0011-R5A-SM-46MWN brain male 60-69 years,1372
GTEX-NPJ8-0011-R3a-SM-2HMIW brain male 40-49 years,1262
GTEX-X4XX-0011-R1B-SM-3P622 brain male 60-69 years,1231
GTEX-X4XX-0011-R4B-SM-46MWL brain male 60-69 years,1034
GTEX-T5JC-0011-R2A-SM-32PLZ brain male 20-29 years,1175
GTEX-T5JC-0011-R9A-SM-32PLV brain male 20-29 years,1171
GTEX-N7MT-0011-R2a-SM-2I3GI brain female 60-69 years,1253
GTEX-NPJ7-0011-R2a-SM-2I3GF brain female 60-69 years,1168
GTEX-N7MT-0011-R3a-SM-2I3GC brain female 60-69 years,1302
GTEX-XMD1-0011-R9A-SM-4AT49 brain male 60-69 years,1487
GTEX-WL46-0011-R9A-SM-3MJFP brain male 50-59 years,1425
GTEX-X4XX-0011-R2A-SM-3P623 brain male 60-69 years,1690
GTEX-XLM4-0011-R8A-SM-4AT44 brain male 60-69 years,2070
GTEX-OHPN-0011-R9A-SM-4DXUH brain female 60-69 years,1254
GTEX-NPJ7-0011-R9a-SM-2TC5R brain female 60-69 years,1037
GTEX-RNOR-0011-R9A-SM-2TF52 brain female 50-59 years,2126
GTEX-QVUS-0011-R9A-SM-3GIJA brain female 60-69 years,1305
GTEX-NPJ8-0011-R9a-SM-2YUN5 brain male 40-49 years,808
GTEX-NPJ8-0011-R5a-SM-2HMJY brain male 40-49 years,1214
GTEX-PWO3-0011-R6A-SM-2I5F3 brain female 60-69 years,1772
GTEX-XMD1-0011-R5A-SM-4AT47 brain male 60-69 years,1902
GTEX-QVUS-0011-R1A-SM-3GAD2 brain female 60-69 years,2122
